4649.985261711155,2,12096065,14
9298.508170345354,2,12096060,14
375.9525173546813,2,12096058,14
3288.389078254717,2,12096053,14
4368.99234708393,2,12096050,14
6746.492393882247,2,12096040,14
1096.1372042680887,2,12096035,14
1240.2663961055107,2,12096033,14
9884.420837265237,2,12096031,14
9672.815963302404,2,12096027,14
3087.82622080787,2,12096019,14
9968.881443956752,2,12096018,14
6421.164460139615,2,12096009,14
5060.369149206717,2,12096007,14
3572.501257045567,2,12096000,14
8721.928903490085,1,12096092,14
3509.025741088184,1,12096088,14
9205.536667504317,1,12096079,14
4283.10858456553,1,12096077,14
9027.949682903673,1,12096068,14
9775.030846497752,1,12096059,14
6961.471152694312,1,12096052,14
7737.869095461344,1,12096049,14
7714.050780649462,1,12096046,14
242.91750294093146,1,12096042,14
5999.797331182435,1,12096041,14
458.55605472617697,1,12096037,14
511.2588495061891,1,12096027,14
1639.7034381528752,1,12096020,14
2640.1937681856552,1,12096015,14
7755.524893825145,1,12096014,14
6841.9372416458755,1,12096008,14
1920.4498101483596,1,12096000,14
5170.143202508128,0,12096129,14
3949.914654296634,0,12096119,14
7014.461860544193,0,12096112,14
528.1656680378624,0,12096107,14
6630.221639208253,0,12096101,14
5011.461775564237,0,12096098,14
4621.0313398176495,0,12096095,14
917.2856713826461,0,12096087,14
271.6798290960066,0,12096082,14
2152.3198863995003,0,12096075,14
9218.651865554839,0,12096074,14
8009.84846806101,0,12096070,14
5299.8161701360405,0,12096060,14
8049.445792271779,0,12096057,14
6081.886481789366,0,12096050,14
3012.85957256563,0,12096046,14
7024.946661349519,0,12096045,14
1901.032008632603,0,12096041,14
1632.3865108320786,0,12096037,14
9718.218404912006,0,12096027,14
3070.3256309739336,0,12096018,14
2665.9010708038118,0,12096011,14
651.4816512377273,0,12096004,14
6713.134646833045,0,12096000,14
914.5137531973478,5,12960114,15
9775.916774171523,5,12960111,15
7147.647639020813,5,12960103,15
5392.605530965828,5,12960101,15
9029.581262029418,5,12960092,15
1542.9268677283524,5,12960086,15
7406.8266832779,5,12960078,15
5181.688134635626,5,12960075,15
9175.82229937195,5,12960065,15
6468.603453003522,5,12960063,15
5779.634853384394,5,12960059,15
734.3270447417771,5,12960053,15
2133.3362644497083,5,12960048,15
4457.255079762723,5,12960043,15
8331.789816309432,5,12960039,15
2101.9768955281,5,12960030,15
5309.8925699920965,5,12960028,15
8565.794476151606,5,12960022,15
9173.018420661578,5,12960019,15
4895.334950031576,5,12960010,15
1276.6156258410442,5,12960009,15
8723.515300576666,5,12960002,15
3284.482948718097,5,12960000,15
8106.979958903072,4,12960115,15
4598.226784582114,4,12960114,15
1891.0248999577232,4,12960104,15
1576.4512630512706,4,12960101,15
1979.859223349937,4,12960091,15
3248.368457485575,4,12960088,15
4847.150564906977,4,12960078,15
7846.796767644989,4,12960072,15
5567.42307358286,4,12960066,15
7108.372754101816,4,12960062,15
3669.8405012353105,4,12960061,15
8110.9096603082035,4,12960052,15
930.9387525000379,4,12960042,15
7776.605940852942,4,12960035,15
1971.9549742106315,4,12960031,15
6984.632842710836,4,12960026,15
1905.7583361023005,4,12960021,15
6263.82445299763,4,12960013,15
7581.057269807956,4,12960007,15
3333.1431819698296,4,12960000,15
7615.126802650706,3,12960075,15
841.1824424962163,3,12960070,15
5435.359558493215,3,12960068,15
7625.266299189197,3,12960059,15
2907.673696222672,3,12960049,15
1333.5406647422205,3,12960043,15
8256.247089091137,3,12960041,15
1813.2731336763086,3,12960035,15
3704.0069286562107,3,12960028,15
5137.836794895563,3,12960020,15
1724.9978515707237,3,12960018,15
4806.672204218362,3,12960016,15
3216.52215763527,3,12960013,15
3286.0421566308223,3,12960006,15
7502.236375150668,3,12960000,15
3936.4972771865623,2,12960127,15
5074.077264542302,2,12960126,15
6635.012634055008,2,12960124,15
8451.431433026839,2,12960114,15
5698.158445439173,2,12960110,15
6418.235666943071,2,12960100,15
8764.443843544572,2,12960098,15
5975.737171201707,2,12960089,15
331.0735855238509,2,12960082,15
849.20095913539,2,12960080,15
364.43580139070644,2,12960078,15
3664.0826537623147,2,12960070,15
9406.97082783913,2,12960065,15
4541.816851737405,2,12960058,15
5315.406193678981,2,12960049,15
998.4255455719044,2,12960046,15
437.72281624513647,2,12960040,15
4110.726825130344,2,12960039,15
2804.1829283021057,2,12960034,15
4533.83451376407,2,12960028,15
7220.786005627912,2,12960022,15
6348.091666847143,2,12960014,15
4481.216705086299,2,12960012,15
2581.927797001853,2,12960003,15
464.50901267846,2,12960000,15
7844.535419250843,1,12960118,15
9013.05386129231,1,12960111,15
8526.564291701088,1,12960102,15
3907.072300245224,1,12960097,15
3187.518803112755,1,12960094,15
3801.777971234294,1,12960086,15
6131.898660433465,1,12960082,15
6443.012969765712,1,12960074,15
1622.4665417895937,1,12960066,15
6192.105974896133,1,12960064,15
806.4719628856208,1,12960063,15
8621.140299189694,1,12960059,15
3388.6789479530757,1,12960051,15
1906.2500774400544,1,12960043,15
5174.183317814893,1,12960037,15
9982.392200921764,1,12960035,15
9159.424362837992,1,12960030,15
7113.260385905217,1,12960028,15
3508.903794769999,1,12960026,15
2914.330609984231,1,12960025,15
7218.218837031999,1,12960019,15
9150.260918415568,1,12960018,15
8763.024109810753,1,12960017,15
1980.0113747728396,1,12960011,15
706.8553960504792,1,12960007,15
8564.653550765777,1,12960000,15
1831.3519564144979,0,12960092,15
8503.451080192792,0,12960091,15
5537.779591847207,0,12960083,15
1622.3405270457808,0,12960073,15
6954.864955217108,0,12960064,15
7533.162388629604,0,12960062,15
9727.286916276515,0,12960059,15
6207.472823992728,0,12960050,15
6640.752501230688,0,12960049,15
3619.891014511669,0,12960045,15
9787.899429553285,0,12960038,15
593.6182511460041,0,12960037,15
4404.668040372827,0,12960036,15
7240.849221813452,0,12960034,15
1324.501785680843,0,12960033,15
8965.601356315516,0,12960030,15
5963.094638553298,0,12960025,15
1841.5155333623752,0,12960020,15
9694.594164892806,0,12960010,15
2229.032095006012,0,12960000,15
7149.508393779385,5,13824079,16
4880.777916890975,5,13824070,16
5038.486902434264,5,13824061,16
8714.112408414183,5,13824058,16
1098.0024845480843,5,13824055,16
844.4652995334609,5,13824050,16
8929.389982425238,5,13824049,16
6776.422631267362,5,13824044,16
8975.638230048577,5,13824042,16
4412.009743631088,5,13824034,16
359.26838147999246,5,13824030,16
3203.5927919929486,5,13824028,16
4183.574091020314,5,13824027,16
73.77327567337893,5,13824021,16
1360.1979809973361,5,13824012,16
6728.139583310345,5,13824011,16
184.56608884955438,5,13824010,16
4704.13683833103,5,13824009,16
4012.9393951608017,5,13824007,16
9922.243979193283,5,13824000,16
2929.1202374225777,4,13824132,16
553.8737930975115,4,13824124,16
2522.4157707296818,4,13824116,16
9206.32443925465,4,13824111,16
2815.1776002538427,4,13824103,16
2210.460395986149,4,13824099,16
6011.884787821677,4,13824095,16
9694.048101117867,4,13824085,16
7787.410042306451,4,13824083,16
2744.9171447670283,4,13824079,16
5989.324058343642,4,13824077,16
2970.423352907131,4,13824073,16
9589.665110998945,4,13824064,16
4996.9402008393845,4,13824054,16
4499.100896031105,4,13824047,16
2039.478413949101,4,13824037,16
2641.832919552468,4,13824034,16
1959.4166689815113,4,13824033,16
9284.977594540624,4,13824028,16
731.538003913203,4,13824018,16
8367.473463530916,4,13824010,16
6435.47870951083,4,13824000,16
7206.812869503836,3,13824126,16
6249.751473990163,3,13824119,16
4650.568944296653,3,13824115,16
4168.067065931404,3,13824112,16
268.5314013851611,3,13824108,16
4404.16280003725,3,13824105,16
1303.433333194977,3,13824102,16
164.95650058801766,3,13824097,16
3346.2628926562065,3,13824088,16
309.336751441681,3,13824084,16
7763.54072378538,3,13824080,16
3891.9326929882054,3,13824072,16
9545.544736230167,3,13824070,16
974.5831083715956,3,13824063,16
1155.1147985552914,3,13824058,16
1535.8343542836574,3,13824057,16
6227.14561946546,3,13824049,16
7245.768808671771,3,13824041,16
1092.5729420280734,3,13824038,16
3852.054453909032,3,13824029,16
7682.973094711734,3,13824020,16
6332.631434450076,3,13824019,16
2118.3145387597715,3,13824010,16
1384.9835329470834,3,13824005,16
386.4596896534154,3,13824000,16
2323.824393888593,2,13824088,16
6116.679088847293,2,13824086,16
1004.418704770843,2,13824079,16
1185.272106702218,2,13824078,16
6507.132220195936,2,13824075,16
9864.608862515532,2,13824071,16
2187.5179638668124,2,13824062,16
4773.752935221953,2,13824056,16
4236.431932499732,2,13824054,16
9976.046935047998,2,13824048,16
5837.116081785173,2,13824044,16
3785.7116928824275,2,13824038,16
9546.051081211848,2,13824035,16
1989.049348554078,2,13824028,16
1672.1468621096974,2,13824024,16
962.7040188578026,2,13824022,16
1128.5956867075927,2,13824021,16
9158.030338971832,2,13824020,16
1569.3552445564037,2,13824011,16
9065.868463132552,2,13824001,16
5378.490117262209,2,13824000,16
9075.591854737153,1,13824143,16
5746.441001040055,1,13824133,16
7736.847704630909,1,13824127,16
7234.9790720872115,1,13824124,16
8172.368938456364,1,13824115,16
4882.131253153034,1,13824108,16
9199.049488205957,1,13824098,16
1313.1890047234197,1,13824095,16
8409.02060481449,1,13824087,16
9293.717961456376,1,13824081,16
2235.8502956177545,1,13824079,16
8241.684553027682,1,13824069,16
9652.913475272182,1,13824061,16
395.04598524876616,1,13824054,16
914.9529943793018,1,13824052,16
2019.423022535111,1,13824043,16
402.5496812484015,1,13824036,16
1400.0213667967296,1,13824032,16
9087.317193101599,1,13824028,16
9761.3324702262,1,13824020,16
330.0535551005235,1,13824017,16
6528.434694871217,1,13824009,16
9997.379011804725,1,13824008,16
7118.34603091775,1,13824000,16
4439.434315032277,0,13824126,16
7782.829682486546,0,13824124,16
1620.2170229963622,0,13824119,16
9595.888245062644,0,13824110,16
1138.4016785056597,0,13824101,16
2466.5748232149517,0,13824099,16
9203.627360628723,0,13824097,16
8011.789724034277,0,13824090,16
9528.22903891398,0,13824086,16
5358.936387080404,0,13824083,16
9066.559041109624,0,13824076,16
9809.987506574758,0,13824067,16
639.6049699214968,0,13824060,16
2397.9522772307682,0,13824054,16
530.0592304238746,0,13824049,16
280.4115484378215,0,13824045,16
2334.4537105972795,0,13824041,16
4743.6691568661445,0,13824032,16
2367.703374528149,0,13824025,16
9569.603767806984,0,13824017,16
3937.114648370395,0,13824009,16
6275.2260890890475,0,13824002,16
1606.904322582495,0,13824000,16
5582.3517714353375,5,14688138,17
7770.751749069469,5,14688130,17
8486.393188235379,5,14688129,17
7276.444736614324,5,14688120,17
6241.188030032214,5,14688113,17
6713.196659420568,5,14688104,17
1005.0792140355818,5,14688095,17
1122.7676773064281,5,14688094,17
9834.940273435182,5,14688093,17
6581.102556576239,5,14688091,17
4457.902234435785,5,14688081,17
9690.486457705028,5,14688078,17
6223.097805316093,5,14688076,17
5252.534991177765,5,14688066,17
92.21325446213994,5,14688062,17
2115.5702997628177,5,14688053,17
1640.0239589239352,5,14688047,17
5161.00218736447,5,14688040,17
9001.241711275854,5,14688034,17
3050.8628978007896,5,14688033,17
4101.841251968441,5,14688024,17
4263.392977167183,5,14688021,17
7246.748422163672,5,14688011,17
8720.167517376793,5,14688002,17
3052.853718344567,5,14688000,17
5720.239688333516,4,14688129,17
5516.206318663555,4,14688122,17
4383.755521232263,4,14688119,17
7286.578546276113,4,14688113,17
5120.2750085269545,4,14688109,17
9047.721164877927,4,14688107,17
248.39793094330665,4,14688105,17
1053.2291280995303,4,14688104,17
4697.974850501356,4,14688100,17
7888.198287815153,4,14688090,17
2589.1998882233993,4,14688082,17
240.85813476403717,4,14688074,17
7334.855714287376,4,14688064,17
3605.3794392202144,4,14688056,17
8265.54072692277,4,14688051,17
2772.938951421359,4,14688045,17
3071.416354144222,4,14688035,17
7776.085573194647,4,14688026,17
9564.982980030934,4,14688016,17
5930.408207572917,4,14688008,17
2840.202983579042,4,14688000,17
4794.226636186806,3,14688120,17
8469.033506494314,3,14688118,17
2926.6970282422994,3,14688110,17
5369.620523363105,3,14688100,17
1125.7198629208144,3,14688097,17
6830.739415425793,3,14688096,17
7520.129298321315,3,14688088,17
8331.333826637469,3,14688084,17
8342.671037544094,3,14688081,17
39.07879124396318,3,14688078,17
590.9365311970265,3,14688075,17
8951.95866338402,3,14688067,17
3474.757251033573,3,14688063,17
2700.24010820027,3,14688055,17
9910.73874990135,3,14688046,17
3181.304194782328,3,14688036,17
9464.189301506452,3,14688027,17
8791.727442798541,3,14688024,17
8576.542703173285,3,14688017,17
3721.088428693421,3,14688012,17
4223.780024200934,3,14688006,17
8230.253277784195,3,14688005,17
7074.5220236908535,3,14688000,17
887.4841518788653,2,14688089,17
769.0756958786086,2,14688088,17
7999.2544199977865,2,14688083,17
597.9161127301278,2,14688079,17
6259.219411311564,2,14688076,17
1942.4641226418407,2,14688069,17
9035.315227002502,2,14688067,17
4804.312552849286,2,14688066,17
4387.884076250834,2,14688060,17
6046.001417339164,2,14688059,17
5978.496870529516,2,14688049,17
9345.518453248686,2,14688045,17
7786.515171399734,2,14688037,17
9566.406882513822,2,14688035,17
7374.025985709123,2,14688034,17
3297.0285344140198,2,14688028,17
3816.3019401124448,2,14688024,17
8907.633677896414,2,14688020,17
8704.632591876361,2,14688016,17
9030.697336591818,2,14688008,17
4272.213843309277,2,14688003,17
5082.097304231495,2,14688002,17
3688.2491119566425,2,14688000,17
222.21745310256995,1,14688107,17
4231.316381241148,1,14688106,17
7550.666212570869,1,14688105,17
8516.082261359195,1,14688095,17
8320.775578683535,1,14688091,17
411.8001704374107,1,14688082,17
537.4077997618725,1,14688074,17
2082.6151455267263,1,14688065,17
6591.542466934812,1,14688057,17
2765.7808360855956,1,14688053,17
3460.7084798400383,1,14688049,17
4522.7316927034735,1,14688039,17
7156.62421712549,1,14688031,17
7713.422356283762,1,14688021,17
7294.854091165026,1,14688014,17
3106.232732226791,1,14688005,17
8813.80055453141,1,14688004,17
4447.554974881571,1,14688000,17
451.74983705068325,0,14688100,17
1689.5802398814396,0,14688093,17
5144.625883384517,0,14688087,17
6725.419226258367,0,14688085,17
8683.954524843175,0,14688081,17
4382.205130949361,0,14688077,17
4127.412090196887,0,14688070,17
6620.682988106331,0,14688062,17
7797.852045760826,0,14688055,17
6000.197276284469,0,14688050,17
147.84966213072528,0,14688042,17
2816.019587762423,0,14688041,17
1653.2428071749418,0,14688032,17
7186.065474155563,0,14688026,17
6649.771837895935,0,14688021,17
6745.353630975286,0,14688014,17
9812.558032207618,0,14688010,17
4802.1447688882745,0,14688000,17
1348.726361672022,5,15552163,18
959.5970182608144,5,15552153,18
124.17605317086984,5,15552143,18
6397.911795877973,5,15552141,18
4159.474808008798,5,15552135,18
4100.470994039186,5,15552128,18
7080.9893743615785,5,15552123,18
2400.881782657695,5,15552120,18
3904.876601881319,5,15552114,18
7515.647409382532,5,15552111,18
1169.0912845966295,5,15552101,18
9011.606255557777,5,15552091,18
7402.031373342802,5,15552088,18
8499.85392253379,5,15552082,18
6721.059656318199,5,15552073,18
78.39576826488717,5,15552064,18
395.3483109322605,5,15552054,18
9773.563049887747,5,15552047,18
7324.701568385461,5,15552041,18
4952.203224733518,5,15552033,18
9575.924569752644,5,15552025,18
7588.177620000138,5,15552017,18
6383.339581502369,5,15552015,18
3937.5754092958364,5,15552013,18
2991.6509804497236,5,15552003,18
1037.0708336825578,5,15552000,18
8229.270042087606,4,15552128,18
2779.7648672925948,4,15552125,18
1245.028535660507,4,15552122,18
4644.104979275999,4,15552118,18
2526.873993763016,4,15552115,18
5371.010868721423,4,15552112,18
5723.649418106046,4,15552105,18
263.9485630553565,4,15552100,18
3529.768917951388,4,15552099,18
2479.192487515279,4,15552095,18
6405.0163737141165,4,15552087,18
4202.3231358318735,4,15552082,18
8096.29177007116,4,15552072,18
1777.1886296347393,4,15552068,18
5885.266816786939,4,15552062,18
846.451268554015,4,15552059,18
6269.002315118467,4,15552057,18
4228.806256302115,4,15552055,18
200.7120872933691,4,15552051,18
7093.133284896243,4,15552043,18
8377.451607176616,4,15552039,18
9320.685538610056,4,15552035,18
1049.4789035543786,4,15552027,18
7679.321230963795,4,15552018,18
891.1622799334152,4,15552008,18
4834.261449961207,4,15552000,18
7703.472949809827,3,15552110,18
8843.747862934726,3,15552102,18
5319.41360457308,3,15552092,18
9747.72847212695,3,15552082,18
3153.63265808054,3,15552080,18
1667.198102385296,3,15552075,18
5386.963626716698,3,15552067,18
3293.748645046713,3,15552062,18
6274.8326259368905,3,15552058,18
7474.136016211366,3,15552048,18
375.8360533585179,3,15552043,18
6613.626572669878,3,15552041,18
1831.4855569629365,3,15552040,18
3149.340768133964,3,15552032,18
8808.857628600033,3,15552027,18
5274.56267244006,3,15552019,18
9527.799305359273,3,15552014,18
9998.363338485315,3,15552005,18
7396.178417065595,3,15552000,18
3558.913091538108,2,15552097,18
2757.4212185747406,2,15552096,18
3605.908160064424,2,15552087,18
5833.909892330106,2,15552079,18
2000.9701821072777,2,15552078,18
6128.3081056192905,2,15552070,18
696.0227292178649,2,15552068,18
8781.54755565395,2,15552062,18
1615.8854690966316,2,15552054,18
7840.518763538885,2,15552045,18
5289.959524747678,2,15552044,18
3183.954505363223,2,15552042,18
3211.884964458119,2,15552035,18
6408.319185705459,2,15552031,18
4715.857956182478,2,15552029,18
7884.485040707522,2,15552025,18
5038.335555079728,2,15552023,18
6104.102760222547,2,15552020,18
1021.2177964240375,2,15552013,18
1619.1175231242125,2,15552006,18
1641.869526418566,2,15552000,18
7025.731565351619,1,15552074,18
4033.5049838070167,1,15552073,18
8218.108459624706,1,15552071,18
7269.466893403576,1,15552065,18
7943.8036903452285,1,15552060,18
1351.9683747303438,1,15552055,18
2432.1569020107904,1,15552051,18
5798.630450751016,1,15552041,18
2798.6725242405346,1,15552039,18
420.8432445772031,1,15552034,18
2391.9034683642753,1,15552025,18
9033.475816112355,1,15552020,18
3453.9233065450467,1,15552014,18
1280.139270413246,1,15552008,18
2228.256626603795,1,15552004,18
6262.374933672422,1,15552001,18
455.8773407990025,1,15552000,18
9336.541624694113,0,15552103,18
2399.6683339577016,0,15552095,18
995.6336559522897,0,15552094,18
9519.936852610708,0,15552090,18
257.40614220263336,0,15552084,18
4605.444544900064,0,15552078,18
6848.594841159164,0,15552075,18
9903.722862541446,0,15552069,18
1419.0380054296802,0,15552059,18
3475.1896479798816,0,15552057,18
6436.062169760948,0,15552056,18
8192.810782178838,0,15552051,18
6813.6594153424285,0,15552043,18
3679.119138404182,0,15552041,18
8507.646170138358,0,15552033,18
469.2056407228007,0,15552030,18
1048.6306926070822,0,15552026,18
3238.016304251834,0,15552024,18
47.5188814697517,0,15552022,18
1923.5055626255441,0,15552017,18
5084.019469158131,0,15552013,18
5216.52261660894,0,15552004,18
9443.16674509128,0,15552001,18
4730.967062447827,0,15552000,18
9318.859285808225,5,16416125,19
3220.0407937959094,5,16416121,19
3385.1582774026106,5,16416113,19
8844.922002426512,5,16416109,19
3669.3841927172775,5,16416105,19
6858.925499531762,5,16416095,19
9644.860463544455,5,16416088,19
8210.989623890006,5,16416079,19
6765.517694523636,5,16416072,19
2751.567487600057,5,16416064,19
2894.422816949145,5,16416057,19
4272.655837056662,5,16416056,19
9126.11546989769,5,16416054,19
9727.39136784723,5,16416051,19
5686.178667429584,5,16416047,19
4875.689571875781,5,16416038,19
7085.915713266548,5,16416037,19
9768.735084948132,5,16416036,19
3989.764089743098,5,16416029,19
8999.864554722351,5,16416022,19
9205.252805025233,5,16416014,19
6534.760940909433,5,16416009,19
5848.147356287718,5,16416000,19
2295.1328071211956,4,16416074,19
278.85762557964637,4,16416067,19
1803.9554029992646,4,16416064,19
44.30459404046216,4,16416058,19
1712.8974416486326,4,16416052,19
3210.2240482971906,4,16416049,19
9557.107565175029,4,16416044,19
4750.288420870494,4,16416039,19
907.9948300014734,4,16416030,19
5257.172861522811,4,16416029,19
4274.567010073911,4,16416020,19
6732.639678202595,4,16416014,19
3553.7375531795087,4,16416007,19
9854.397183333964,4,16416003,19
2498.4713051695508,4,16416000,19
9652.626518712683,3,16416104,19
1463.4717748601333,3,16416098,19
8942.30832689491,3,16416093,19
4980.729614325249,3,16416091,19
2685.4922995315965,3,16416085,19
9127.926985805942,3,16416080,19
6141.806584548862,3,16416073,19
7008.999741307377,3,16416068,19
7354.143727517699,3,16416064,19
81.44300843471864,3,16416057,19
8470.347128401248,3,16416051,19
640.3670269631504,3,16416045,19
7769.751430929056,3,16416040,19
7475.494420244008,3,16416032,19
1740.0837652758808,3,16416029,19
1060.9345139600132,3,16416025,19
1743.0960083995967,3,16416019,19
986.225515747431,3,16416015,19
5223.962538127096,3,16416010,19
5197.144381783833,3,16416000,19
2900.2127608710634,2,16416067,19
2645.295758720085,2,16416063,19
8804.37983223871,2,16416058,19
8178.310337800537,2,16416052,19
1284.8940246840714,2,16416046,19
8142.991825267904,2,16416045,19
4500.18423895957,2,16416042,19
9333.752871550683,2,16416038,19
7686.300920515836,2,16416035,19
9888.043818807182,2,16416032,19
5948.083773967316,2,16416026,19
5712.1219649132545,2,16416024,19
8432.57818459117,2,16416019,19
4609.069016834686,2,16416016,19
6975.752213170448,2,16416007,19
416.5372723115712,2,16416000,19
2907.580070883966,1,16416096,19
9172.354066037064,1,16416089,19
9292.825780216055,1,16416084,19
1315.8360328008735,1,16416078,19
5802.685946892588,1,16416073,19
3077.6023895057647,1,16416068,19
2680.6669057023396,1,16416060,19
8056.641638217516,1,16416057,19
8552.308118686558,1,16416053,19
6837.169273242134,1,16416051,19
6549.665361580859,1,16416047,19
9577.265821637622,1,16416046,19
1685.0215489113687,1,16416044,19
1890.8233471235949,1,16416042,19
3071.7124386155815,1,16416040,19
8332.185847776647,1,16416031,19
4965.61747343681,1,16416030,19
8097.73832882088,1,16416029,19
385.6225900261045,1,16416023,19
2691.123382803967,1,16416019,19
3938.8240135541746,1,16416012,19
3595.636197773129,1,16416002,19
9089.011002814526,1,16416001,19
4695.492823071093,1,16416000,19
7034.021678581167,0,16416085,19
9044.55044587941,0,16416083,19
7061.7377849455115,0,16416074,19
9372.07905617685,0,16416067,19
4516.502589589702,0,16416063,19
1731.2944099143006,0,16416060,19
8353.67615934583,0,16416058,19
1018.7716288396216,0,16416053,19
6300.785835643487,0,16416046,19
801.4953377878314,0,16416038,19
3642.956454732871,0,16416029,19
2029.4238765771076,0,16416026,19
7707.776719702947,0,16416020,19
3597.8988293229586,0,16416018,19
6919.031569532113,0,16416013,19
4382.547487382557,0,16416010,19
990.6376459420055,0,16416002,19
730.4220094867444,0,16416000,19
6890.547623754922,5,17280074,20
3013.8132282532883,5,17280064,20
2424.258445599228,5,17280060,20
491.763422642291,5,17280054,20
9388.130727115067,5,17280052,20
6112.225338356549,5,17280044,20
5113.388777961995,5,17280035,20
8897.354375693736,5,17280032,20
6595.669756048671,5,17280031,20
3225.7034615680363,5,17280024,20
6528.775342714516,5,17280014,20
8520.420959615618,5,17280008,20
4886.492683751301,5,17280006,20
8849.117862309255,5,17280005,20
4544.437154211073,5,17280000,20
4230.0722123880905,4,17280084,20
8161.390135196414,4,17280081,20
8476.309536321201,4,17280074,20
4666.690738287387,4,17280073,20
5747.5410262563155,4,17280063,20
2523.55778840151,4,17280058,20
3882.00067461614,4,17280052,20
743.0811718894744,4,17280044,20
1856.552912763908,4,17280042,20
9799.212287572527,4,17280034,20
1428.2168021102184,4,17280030,20
3214.3445933332364,4,17280022,20
4457.167676298143,4,17280016,20
9363.718694904592,4,17280007,20
2004.53046015406,4,17280004,20
3541.6800744573798,4,17280000,20
2524.5428855176965,3,17280073,20
8748.914822844248,3,17280070,20
9607.762475740949,3,17280069,20
2970.064358074557,3,17280062,20
8666.89751641251,3,17280057,20
8475.715946219021,3,17280055,20
2001.5066423770998,3,17280047,20
6399.229490495363,3,17280045,20
2788.1984274459355,3,17280038,20
6724.528679113866,3,17280036,20
5042.384444604069,3,17280028,20
8294.881152433054,3,17280018,20
3541.9285754760067,3,17280009,20
5256.775735146513,3,17280004,20
8316.106797159247,3,17280003,20
8582.590043178177,3,17280000,20
5894.025502645556,2,17280115,20
129.634068152092,2,17280111,20
6639.90467127917,2,17280106,20
7263.673331548192,2,17280099,20
7523.438484952498,2,17280094,20
5130.249046114686,2,17280089,20
2215.9602791948605,2,17280087,20
697.6328672649433,2,17280083,20
9369.446816798376,2,17280080,20
795.5283606610974,2,17280071,20
3205.9136690683126,2,17280069,20
6720.216944524203,2,17280060,20
371.4980442175864,2,17280051,20
3282.8975119520364,2,17280049,20
3009.3363303582546,2,17280039,20
6468.273019437138,2,17280030,20
9930.530972768462,2,17280027,20
2978.662730467092,2,17280018,20
1276.7427683471583,2,17280017,20
4480.25867848727,2,17280008,20
1188.7767797908007,2,17280000,20
3118.3728031813343,1,17280084,20
8566.226929813382,1,17280080,20
4958.068822104992,1,17280074,20
425.6421505092846,1,17280071,20
335.6272985284688,1,17280062,20
2260.2888581097945,1,17280056,20
4860.88466001809,1,17280047,20
4884.031010919999,1,17280041,20
52.7648201530033,1,17280037,20
7938.869237519977,1,17280027,20
9754.69329442036,1,17280023,20
408.87948768144076,1,17280021,20
6431.736494523166,1,17280020,20
9435.599184092778,1,17280019,20
1482.794886093221,1,17280010,20
2490.3242378093087,1,17280000,20
9592.273289387636,0,17280120,20
5807.71662222638,0,17280117,20
7958.903857002484,0,17280109,20
9620.088599093518,0,17280104,20
5878.559305220157,0,17280097,20
4736.327069269783,0,17280087,20
964.3750651678928,0,17280083,20
9396.053008416322,0,17280079,20
4912.387050026867,0,17280074,20
9897.395228606812,0,17280066,20
1193.0445071702054,0,17280059,20
7303.801195424435,0,17280058,20
2762.6693824941767,0,17280054,20
3884.391201650866,0,17280052,20
2904.3454630228134,0,17280043,20
2353.232074062593,0,17280042,20
9638.978757127912,0,17280035,20
6808.615552808605,0,17280030,20
8650.160117841018,0,17280024,20
1519.578440036703,0,17280022,20
9962.91438092193,0,17280016,20
8354.635461505455,0,17280006,20
3700.538544280292,0,17280000,20
